Price,Close,High,Low,Open,Volume
Ticker,PEP,PEP,PEP,PEP,PEP
Date,,,,,
1985-11-25,1.3812551498413086,1.3838664772806235,1.376033032826209,1.3838664772806235,2610000
1985-11-26,1.402144193649292,1.4073664014510316,1.3786445722952578,1.3812554520862743,2725200
1985-11-27,1.4517537355422974,1.4517537355422974,1.4047545116308298,1.4073658385971937,3963600
1985-11-29,1.4282549619674683,1.451754587717404,1.4230328428328065,1.451754587717404,1641600
1985-12-02,1.4230324029922485,1.4308658482049008,1.415199316355318,1.4308658482049008,5562000
1985-12-03,1.4282549619674683,1.4308662904666734,1.4230328428328065,1.4230328428328065,3936600
1985-12-04,1.4569764137268066,1.4674207388962097,1.425643707150401,1.425643707150401,3834000
1985-12-05,1.4674203395843506,1.4804756304386033,1.4621982232426496,1.4621982232426496,4518000
1985-12-06,1.4621987342834473,1.4648096140789844,1.4569765264726662,1.4648096140789844,10879200
1985-12-09,1.4925756454467773,1.4978312643339013,1.4584148895289908,1.4925756454467773,4307400
1985-12-10,1.5241096019744873,1.5319928064860635,1.4925759719707488,1.4925759719707488,4631400
1985-12-11,1.539874792098999,1.5503858434176614,1.513597163802343,1.524108395555848,4428000
1985-12-12,1.521480917930603,1.5503864098346565,1.513597716778985,1.5425032086830381,5299200
1985-12-13,1.5661534070968628,1.5740366094267642,1.5214811453427015,1.5214811453427015,3684600
1985-12-16,1.5582703351974487,1.5845479792215063,1.5556424805775677,1.5608980093823792,6719400
1985-12-17,1.539874792098999,1.558269402558922,1.5083415479255906,1.558269402558922,5801400
1985-12-18,1.4978315830230713,1.537248327084457,1.4925759630177244,1.534620652408022,12207600
1985-12-19,1.4610421657562256,1.476808928879891,1.4557866381933062,1.4610421657562256,13415400
1985-12-20,1.4794362783432007,1.5004585644244248,1.4610418456852052,1.4662974623142284,6411600
1985-12-23,1.4715534448623657,1.4873202084525925,1.4715534448623657,1.482064590516698,3535200
1985-12-24,1.474180817604065,1.4820643787074121,1.4689252004192772,1.4715532345552804,1191600
1985-12-26,1.4768084287643433,1.4794361014384974,1.4689248694373398,1.4689248694373398,986400
1985-12-27,1.4978315830230713,1.4978315830230713,1.476809554089145,1.476809554089145,2628000
1985-12-30,1.5188525915145874,1.5214802639573797,1.4978303097980956,1.4978303097980956,1976400
1985-12-31,1.529365062713623,1.529365062713623,1.5162259681061796,1.5188538231146638,1551600
1986-01-02,1.513598084449768,1.5267368163723205,1.5109705004567147,1.5267368163723205,3727800
1986-01-03,1.521480917930603,1.5241089523726568,1.5109701334242025,1.5162253903512215,2250000
1986-01-06,1.5241096019744873,1.5267370962316988,1.5188538917201229,1.5188538917201229,1893600
1986-01-07,1.539874792098999,1.5451303177583302,1.524108395555848,1.5267358877332498,2278800
1986-01-08,1.513598084449768,1.5477592926662709,1.513598084449768,1.5425035833753071,5070600
1986-01-09,1.4820647239685059,1.4978311281085845,1.4715535773677024,1.4820647239685059,8319600
1986-01-10,1.4820647239685059,1.4925755096994504,1.4768091055593717,1.48732034237764,4024800
1986-01-13,1.4689249992370605,1.4768085592606848,1.4662974165481466,1.4768085592606848,5540400
1986-01-14,1.4452756643295288,1.4794368703264564,1.442648080507199,1.474181251594445,9507600
1986-01-15,1.4452756643295288,1.4505312830615402,1.4373924617751876,1.4479036992392103,3522600
1986-01-16,1.4452756643295288,1.4505312830615402,1.440020496684869,1.4505312830615402,3013200
1986-01-17,1.4689249992370605,1.4689249992370605,1.4426474582167248,1.4479030746817096,6985800
1986-01-20,1.458414912223816,1.4610424961645843,1.450531348444242,1.4610424961645843,1971000
1986-01-21,1.4400198459625244,1.4584141874513041,1.4373918122404101,1.4557862439466194,4507200
1986-01-22,1.408486008644104,1.4452746832736518,1.4006028114408957,1.4400195191962097,3992400
1986-01-23,1.4006035327911377,1.4084867340544165,1.3874647136565805,1.3979754983118597,6553800
1986-01-24,1.4347643852233887,1.440020002150506,1.4006032811756017,1.4006032811756017,6487200
1986-01-27,1.4715534448623657,1.4768089725808036,1.44527544540035,1.44527544540035,6503400
1986-01-28,1.474180817604065,1.4768087615226244,1.4636700343217082,1.4768087615226244,4694400
1986-01-29,1.4768084287643433,1.4978304416795414,1.4689248694373398,1.4768084287643433,6224400
1986-01-30,1.4846922159194946,1.492575417502586,1.474181069967968,1.4899478340039876,7250400
1986-01-31,1.4925756454467773,1.4978312643339013,1.4741812951029982,1.482064858759894,4021200
1986-02-03,1.5109702348709106,1.5241090547015066,1.4873202689583778,1.495203470639275,4017600
1986-02-04,1.5346201658248901,1.545131041632924,1.510970289278228,1.5293646377034096,5261400
1986-02-05,1.5267362594604492,1.537247493773212,1.5109699492959645,1.534619820521186,3670200
1986-02-06,1.4820647239685059,1.4925755096994504,1.4557868123577649,1.4610423405494342,30636000
1986-02-07,1.4873201847076416,1.4952033859419869,1.4610421856651519,1.4610421856651519,9592200
1986-02-10,1.4768084287643433,1.4925748256789626,1.4715529029811878,1.4846916272216528,5304600
1986-02-11,1.4846922159194946,1.487320250505389,1.479436688052461,1.479436688052461,7893000
1986-02-12,1.4689249992370605,1.4899473748795682,1.4662974165481466,1.4899473748795682,4937400
1986-02-13,1.4662981033325195,1.4689256872521406,1.4610424844059091,1.4662981033325195,2820600
1986-02-14,1.4873201847076416,1.4873201847076416,1.4610421856651519,1.466297803517141,6975000
1986-02-18,1.5030860900878906,1.5030860900878906,1.4873196928333345,1.4899472753467184,5020200
1986-02-19,1.4873201847076416,1.5109701492804986,1.4873201847076416,1.4952033859419869,6390000
1986-02-20,1.4794362783432007,1.4899474213838129,1.4741806617141777,1.4899474213838129,7759800
1986-02-21,1.5425039529800415,1.5425039529800415,1.4978316763474362,1.4978316763474362,14794200
1986-02-24,1.568780779838562,1.576664341524603,1.5346199422433564,1.542503143059596,7866000
1986-02-25,1.5766650438308716,1.5766650438308716,1.5582705996745634,1.5714095141340665,3886200
1986-02-26,1.5661534070968628,1.576664644261624,1.56089787873195,1.576664644261624,5058000
1986-02-27,1.6081972122192383,1.6081972122192383,1.558269621231803,1.5661528206096325,8629200
1986-02-28,1.623963713645935,1.629219239207186,1.5924301994087504,1.6187081880846839,5007600
1986-03-03,1.6318480968475342,1.639731300696914,1.6213368576567437,1.6239648929981543,5927400
1986-03-04,1.644986629486084,1.652870193244087,1.6318478978609234,1.6318478978609234,5076000
1986-03-05,1.6344751119613647,1.6423586735004063,1.6187087106228712,1.6397306392191617,4786200
1986-03-06,1.6581252813339233,1.6581252813339236,1.6318476417724466,1.6449863713357251,3405600
1986-03-07,1.6738924980163574,1.6817757017984414,1.6502425258001687,1.6554980551332141,5175000
1986-03-10,1.6780136823654175,1.6859415486602694,1.6700861789684094,1.6780136823654175,5549400
1986-03-11,1.6938691139221191,1.6965115546679905,1.6859416102355764,1.6885840509814478,4132800
1986-03-12,1.7282222509384155,1.7520051242866606,1.7070818182683514,1.7123668810736363,8706600
1986-03-13,1.7335082292556763,1.736150671329401,1.7229380980627373,1.7282231636592067,6480000
1986-03-14,1.8022127151489258,1.8074977762049145,1.736149179775773,1.7387916195793354,6584400
1986-03-17,1.7678595781326294,1.7731446392843453,1.7546470159777732,1.765217138281205,5707800
1986-03-18,1.7784312963485718,1.7837163617037297,1.7625759188340866,1.7678609841892445,3587400
1986-03-19,1.7731460332870483,1.791643852585007,1.7731460332870483,1.7837163453494602,3317400
1986-03-20,1.7599329948425293,1.7731455638870497,1.7440776216707663,1.7678604999794492,4255200
1986-03-21,1.7070820331573486,1.7625752903228447,1.7070820331573486,1.7546477858414578,6012000
1986-03-24,1.7282222509384155,1.7467200614813754,1.715009321751817,1.7282222509384155,4320000
1986-03-25,1.7202942371368408,1.7387920460946347,1.7176517966851035,1.7335071651911602,4293000
1986-03-26,1.744078516960144,1.7493635835807324,1.717653183857202,1.717653183857202,3582000
1986-03-27,1.7731460332870483,1.8022141646474186,1.744078083375688,1.7493631486823888,6039000
1986-03-31,1.8127833604812622,1.839208673388295,1.8074982978998557,1.8127833604812622,6930000
1986-04-01,1.7705029249191284,1.8154258677881312,1.733507304040294,1.8127834271247418,5265000
1986-04-02,1.7731460332870483,1.7757888381139135,1.7599334607448007,1.7705037728072124,5988600
1986-04-03,1.7784312963485718,1.8286396893960892,1.7757888543954985,1.812784311881604,5450400
1986-04-04,1.7335082292556763,1.804856886981542,1.7282231636592067,1.804856886981542,6048000
1986-04-07,1.7282222509384155,1.7440772579053472,1.7017965740141423,1.7229371881331306,5090400
1986-04-08,1.754647970199585,1.765218098251319,1.72822265007025,1.7308650913587005,5419800
1986-04-09,1.762576699256897,1.7784320837917313,1.7467216776202463,1.7757896406686535,6453000
1986-04-10,1.7731460332870483,1.7757888381139135,1.744078083375688,1.7652185260515016,2205000
1986-04-11,1.7784312963485718,1.7810739197506564,1.75729103492794,1.7757888543954985,5974200
1986-04-14,1.836566686630249,1.8418519319665345,1.7810734250888618,1.7916433714145497,8625600
1986-04-15,1.849778652191162,1.849778652191162,1.8180682823222818,1.8259957840650598,8577000
1986-04-16,1.915841817855835,1.9237696816868946,1.8735613290144413,1.8867738910529441,5832000
1986-04-17,1.9554816484451294,1.9554816484451294,1.915843385547915,1.9237712558661746,5425200
1986-04-18,1.9528377056121826,1.9607655705741478,1.942267763342903,1.955480327266171,3267000
1986-04-21,1.989834189414978,2.0004041353383184,1.9501959395954427,1.9607662484166912,4631400
1986-04-22,2.0030462741851807,2.0136165804537796,1.9898337088850253,1.9951187712948695,5076000
1986-04-23,2.0030462741851807,2.0030462741851807,1.9739783402065825,1.9819058430968937,3893400
1986-04-24,1.9686943292617798,2.0083325906794784,1.9660518873700044,2.003047343997913,4177800
1986-04-25,1.929056167602539,1.9554816765808964,1.8999883980447725,1.9554816765808964,6341400
1986-04-28,1.9343401193618774,1.944910425736502,1.923770175885077,1.9316976788549054,4527000
1986-04-29,1.9211297035217285,1.9422701584765665,1.9158444536961827,1.9396273521146785,3801600
1986-04-30,1.8656346797943115,1.955480941048411,1.860349434827413,1.9237705599407107,7923600
1986-05-01,1.878847599029541,1.878847599029541,1.8259967725230413,1.8339242785571779,9901800
1986-05-02,1.8814895153045654,1.8999875080841055,1.8656345076625176,1.8656345076625176,4660200
1986-05-05,1.8973450660705566,1.9026301296029038,1.8762048119411685,1.8894175614965105,3643200
1986-05-06,1.878847599029541,1.8999880385015302,1.8629922240633034,1.8973454155241631,2968200
1986-05-07,1.8550653457641602,1.8788482348124187,1.7652188558652901,1.8762057923898587,7732800
1986-05-08,1.8550653457641602,1.8682779207750477,1.8550653457641602,1.8603504120583239,3994200
1986-05-09,1.870920181274414,1.8709201812744143,1.8444944946008,1.8577072472131118,2755800
1986-05-12,1.8762052059173584,1.8814900891105062,1.8709201412752234,1.8735625828717974,2394000
1986-05-13,1.8762052059173584,1.8814900891105062,1.8656350766330885,1.8762052059173582,3180600
1986-05-14,1.8867748975753784,1.8867748975753784,1.8682770831149575,1.8762049511752323,3085200
1986-05-15,1.8577079772949219,1.8814908687641958,1.8418529582474885,1.8814908687641958,4716000
1986-05-16,1.8259962797164917,1.8577066581928894,1.8233538389012587,1.8577066581928894,2037600
1986-05-19,1.849778652191162,1.849778652191162,1.823353343967095,1.8259957840650598,5938200
1986-05-20,1.878847599029541,1.8867751050636774,1.8418521474892788,1.8524222765007823,4032000
1986-05-21,1.8762052059173584,1.8841327121560671,1.8735625828717974,1.8788476475139322,2599200
1986-05-22,1.9528377056121826,1.976620574702513,1.8735615962770091,1.8762042179309975,7129800
1986-05-23,1.9554816484451294,1.9607668953239692,1.9343412052768123,1.9554816484451294,5095800
1986-05-27,2.0162601470947266,2.018902770500113,1.9528389998555742,1.9528389998555742,5472000
1986-05-28,2.077038049697876,2.077038049697876,2.026829848667475,2.0294722900643527,8917200
1986-05-29,2.2355904579162598,2.2435179626875827,2.0849656898736866,2.2355904579162598,11574000
1986-05-30,2.1483871936798096,2.2197358498857596,2.116676800776509,2.2197358498857596,10992000
1986-06-02,2.132530927658081,2.1563137991081796,2.108748056207983,2.148385933359601,3530400
1986-06-03,2.1483871936798096,2.1483871936798096,2.07703853747386,2.100821422875843,5652600
1986-06-04,2.1483871936798096,2.1800979494811417,2.1246043082778265,2.1642425715804756,5290200
1986-06-05,2.2038793563842773,2.2038793563842773,2.1325307480433953,2.156313617490356,3787800
1986-06-06,2.2118072509765625,2.2355901246429775,2.180096873720627,2.2118072509765625,4648800
1986-06-09,2.110504388809204,2.190146311491521,2.0866118849186446,2.110504388809204,4573200
1986-06-10,2.126431941986084,2.1582884787694843,2.086610997578942,2.1184678989328645,3930000
1986-06-11,2.142359733581543,2.1662522199613727,2.1105028420281635,2.126431287804853,3872400
1986-06-12,2.1343955993652344,2.1582880887781677,2.110503109952301,2.1582880887781677,2945400
1986-06-13,2.1662514209747314,2.1742154586404654,2.12643050350551,2.134394541171244,2926200
1986-06-16,2.1821811199188232,2.1901455280806075,2.142360537392089,2.166253032736348,3439200
