Price,Close,High,Low,Open,Volume
Ticker,ABNB,ABNB,ABNB,ABNB,ABNB
Datetime,,,,,
2025-11-05 14:30:00+00:00,122.32499694824219,122.36499786376953,121.5999984741211,122.0,111204
2025-11-05 14:31:00+00:00,122.4800033569336,122.66000366210938,122.2300033569336,122.45999908447266,5226
2025-11-05 14:32:00+00:00,122.37000274658203,122.625,122.23999786376953,122.59500122070312,3968
2025-11-05 14:33:00+00:00,122.4749984741211,122.4800033569336,122.25,122.4800033569336,5899
2025-11-05 14:34:00+00:00,122.69499969482422,122.87000274658203,122.5199966430664,122.52999877929688,5120
2025-11-05 14:35:00+00:00,122.58000183105469,122.75,122.36000061035156,122.75,8389
2025-11-05 14:36:00+00:00,122.56999969482422,122.65499877929688,122.55999755859375,122.5999984741211,33127
2025-11-05 14:37:00+00:00,122.7750015258789,122.80000305175781,122.5,122.58499908447266,0
2025-11-05 14:38:00+00:00,122.70999908447266,122.83000183105469,122.62999725341797,122.82499694824219,10788
2025-11-05 14:39:00+00:00,122.80000305175781,122.96499633789062,122.75,122.76000213623047,7200
2025-11-05 14:40:00+00:00,122.37999725341797,122.80500030517578,122.30999755859375,122.79609680175781,11285
2025-11-05 14:41:00+00:00,122.5999984741211,122.66000366210938,122.38999938964844,122.38999938964844,6358
2025-11-05 14:42:00+00:00,122.37999725341797,122.73500061035156,122.37999725341797,122.66500091552734,4251
2025-11-05 14:43:00+00:00,122.30999755859375,122.37000274658203,122.16000366210938,122.37000274658203,4096
2025-11-05 14:44:00+00:00,122.3499984741211,122.41000366210938,122.33000183105469,122.4000015258789,2445
2025-11-05 14:45:00+00:00,122.56999969482422,122.56999969482422,122.33999633789062,122.33999633789062,2798
2025-11-05 14:46:00+00:00,122.79000091552734,122.83000183105469,122.5,122.52999877929688,2037
2025-11-05 14:47:00+00:00,122.9000015258789,122.97000122070312,122.76000213623047,122.8499984741211,10437
2025-11-05 14:48:00+00:00,122.82499694824219,122.93000030517578,122.70999908447266,122.93000030517578,3451
2025-11-05 14:49:00+00:00,122.5999984741211,122.78500366210938,122.57499694824219,122.78500366210938,4098
2025-11-05 14:50:00+00:00,122.65499877929688,122.72000122070312,122.53500366210938,122.55999755859375,12690
2025-11-05 14:51:00+00:00,122.75499725341797,122.82499694824219,122.61499786376953,122.61499786376953,6886
2025-11-05 14:52:00+00:00,122.55750274658203,122.70999908447266,122.54000091552734,122.69999694824219,7280
