Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Datetime,,,,,
2025-11-05 14:30:00+00:00,512.4650268554688,513.5,512.0,513.3200073242188,501875
2025-11-05 14:31:00+00:00,512.0399780273438,512.8599853515625,511.3599853515625,512.5499877929688,68559
2025-11-05 14:32:00+00:00,512.6900024414062,512.8699951171875,511.94000244140625,512.0364990234375,319046
2025-11-05 14:33:00+00:00,512.0250244140625,513.0700073242188,511.8599853515625,512.6900024414062,0
2025-11-05 14:34:00+00:00,511.9599914550781,512.280029296875,511.8446960449219,512.1199951171875,28007
2025-11-05 14:35:00+00:00,511.5797119140625,512.1300048828125,511.3500061035156,511.989990234375,42760
2025-11-05 14:36:00+00:00,511.70001220703125,511.9599914550781,511.5400085449219,511.6199951171875,33231
2025-11-05 14:37:00+00:00,512.47998046875,512.5700073242188,511.70001220703125,511.760009765625,88867
2025-11-05 14:38:00+00:00,512.6849975585938,512.6849975585938,512.1300048828125,512.4199829101562,28185
2025-11-05 14:39:00+00:00,512.0900268554688,512.77001953125,511.9599914550781,512.6099853515625,36978
2025-11-05 14:40:00+00:00,511.8949890136719,512.2407836914062,511.6199951171875,512.065673828125,34559
2025-11-05 14:41:00+00:00,512.0,512.25,511.7464904785156,511.8949890136719,34414
2025-11-05 14:42:00+00:00,512.0150146484375,512.1300048828125,511.6499938964844,511.9800109863281,27608
2025-11-05 14:43:00+00:00,511.7500915527344,512.0150146484375,511.4200134277344,512.0150146484375,20518
2025-11-05 14:44:00+00:00,511.1600036621094,511.8800048828125,511.1099853515625,511.75,24184
2025-11-05 14:45:00+00:00,511.6650085449219,511.9360046386719,511.1099853515625,511.19500732421875,38131
2025-11-05 14:46:00+00:00,511.61370849609375,512.0399780273438,511.4610900878906,511.67999267578125,38700
2025-11-05 14:47:00+00:00,511.7950134277344,512.0,511.510009765625,511.6099853515625,32327
2025-11-05 14:48:00+00:00,511.8399963378906,512.1699829101562,511.7101135253906,511.7950134277344,27616
2025-11-05 14:49:00+00:00,512.0800170898438,512.2999877929688,511.8299865722656,511.8299865722656,33512
2025-11-05 14:50:00+00:00,511.8500061035156,512.22998046875,511.79998779296875,512.0700073242188,29318
2025-11-05 14:51:00+00:00,512.11376953125,512.260009765625,511.7900085449219,511.8450012207031,30314
2025-11-05 14:52:00+00:00,511.94000244140625,512.1251220703125,511.75,512.114990234375,22376
2025-11-05 14:53:00+00:00,512.094970703125,512.2799072265625,511.80999755859375,511.9100036621094,46620
2025-11-05 14:54:00+00:00,512.00341796875,512.47998046875,511.8399963378906,512.0994873046875,32671
2025-11-05 14:55:00+00:00,512.0855102539062,512.219970703125,511.7300109863281,511.9700012207031,26248
2025-11-05 14:56:00+00:00,512.0499877929688,512.1796264648438,511.760009765625,512.1099853515625,21282
2025-11-05 14:57:00+00:00,511.8699951171875,512.2271728515625,511.8299865722656,512.0800170898438,21924
2025-11-05 14:58:00+00:00,511.8900146484375,512.0977783203125,511.74090576171875,511.8699951171875,32987
2025-11-05 14:59:00+00:00,512.0700073242188,512.0999755859375,511.6600036621094,511.80999755859375,32243
2025-11-05 15:00:00+00:00,511.8699951171875,512.0900268554688,511.6199951171875,511.8900146484375,45781
2025-11-05 15:01:00+00:00,511.8855895996094,512.1699829101562,511.7799987792969,511.8999938964844,31241
2025-11-05 15:02:00+00:00,511.6099853515625,512.010009765625,511.6000061035156,511.9049987792969,25652
2025-11-05 15:03:00+00:00,512.0233154296875,512.1699829101562,511.2510986328125,511.6733093261719,20762
2025-11-05 15:04:00+00:00,512.22998046875,512.280029296875,511.9599914550781,511.989990234375,28630
2025-11-05 15:05:00+00:00,512.5485229492188,512.5999755859375,512.0399780273438,512.219970703125,37634
2025-11-05 15:06:00+00:00,513.0150146484375,513.2000122070312,512.5599975585938,512.5599975585938,31275
2025-11-05 15:07:00+00:00,512.3674926757812,513.0150146484375,512.219970703125,513.0150146484375,20362
2025-11-05 15:08:00+00:00,511.8299865722656,512.4199829101562,511.6549987792969,512.3975219726562,54587
2025-11-05 15:09:00+00:00,512.3400268554688,512.3800048828125,511.8399963378906,511.8500061035156,23762
2025-11-05 15:10:00+00:00,512.760009765625,512.760009765625,511.989990234375,512.3400268554688,27438
2025-11-05 15:11:00+00:00,512.7100219726562,513.0700073242188,512.4000244140625,512.739990234375,37782
2025-11-05 15:12:00+00:00,512.739990234375,512.885009765625,512.5584716796875,512.7550048828125,26794
2025-11-05 15:13:00+00:00,512.8588256835938,513.02001953125,512.6875,512.7000122070312,22145
2025-11-05 15:14:00+00:00,512.7349853515625,513.0399780273438,512.7100219726562,512.875,30254
2025-11-05 15:15:00+00:00,512.9099731445312,512.9400024414062,512.530029296875,512.6901245117188,25625
2025-11-05 15:16:00+00:00,513.10498046875,513.1599731445312,512.782470703125,512.9099731445312,30079
2025-11-05 15:17:00+00:00,512.830078125,513.1799926757812,512.6699829101562,513.1699829101562,30170
2025-11-05 15:18:00+00:00,512.864990234375,512.9600219726562,512.7000122070312,512.9000244140625,20257
2025-11-05 15:19:00+00:00,512.6599731445312,512.9000244140625,512.4099731445312,512.8400268554688,25503
2025-11-05 15:20:00+00:00,512.7000122070312,512.8699951171875,512.4299926757812,512.625,45880
2025-11-05 15:21:00+00:00,512.7550048828125,512.9219970703125,512.219970703125,512.6900024414062,99150
2025-11-05 15:22:00+00:00,513.251220703125,513.2890014648438,512.5999755859375,512.719970703125,31076
2025-11-05 15:23:00+00:00,513.7349853515625,513.8350219726562,513.3300170898438,513.3300170898438,30129
2025-11-05 15:24:00+00:00,513.9000244140625,514.0900268554688,513.7000122070312,513.739990234375,21541
2025-11-05 15:25:00+00:00,513.97998046875,514.1099243164062,513.5,513.8411254882812,15711
2025-11-05 15:26:00+00:00,514.4000244140625,514.5300903320312,513.8599853515625,513.97998046875,40684
2025-11-05 15:27:00+00:00,514.5499877929688,514.6500244140625,514.4000244140625,514.4299926757812,24114
2025-11-05 15:28:00+00:00,514.6599731445312,514.8300170898438,514.530029296875,514.5599975585938,24927
2025-11-05 15:29:00+00:00,514.25,514.7150268554688,514.0700073242188,514.7000122070312,29761
2025-11-05 15:30:00+00:00,514.1099853515625,514.3150024414062,514.0549926757812,514.280029296875,20988
2025-11-05 15:31:00+00:00,514.02001953125,514.2999877929688,514.0,514.1599731445312,21382
2025-11-05 15:32:00+00:00,514.239990234375,514.25,514.0700073242188,514.0700073242188,20288
2025-11-05 15:33:00+00:00,513.7999877929688,514.22998046875,513.6099853515625,514.2000122070312,37840
2025-11-05 15:34:00+00:00,513.6599731445312,514.0399780273438,513.6500244140625,513.8699951171875,27266
2025-11-05 15:35:00+00:00,513.6900024414062,513.6900024414062,513.4000244140625,513.6199951171875,33311
2025-11-05 15:36:00+00:00,513.4500122070312,513.6599731445312,513.3599853515625,513.6400146484375,25210
2025-11-05 15:37:00+00:00,512.8200073242188,513.510009765625,512.8200073242188,513.4550170898438,22345
2025-11-05 15:38:00+00:00,512.9149780273438,513.1900024414062,512.6300048828125,512.8099975585938,27052
2025-11-05 15:39:00+00:00,513.02001953125,513.0399780273438,512.7999877929688,512.97998046875,17258
2025-11-05 15:40:00+00:00,512.8499755859375,513.1749877929688,512.8300170898438,513.0700073242188,16308
2025-11-05 15:41:00+00:00,512.35498046875,513.0599975585938,512.260009765625,512.844970703125,39139
2025-11-05 15:42:00+00:00,512.5999755859375,512.6400146484375,512.3099975585938,512.3800048828125,60436
2025-11-05 15:43:00+00:00,512.594970703125,512.7098999023438,512.3699951171875,512.6300048828125,23742
2025-11-05 15:44:00+00:00,512.39501953125,512.8289794921875,512.3200073242188,512.6799926757812,24341
