Price,Close,High,Low,Open,Volume
Ticker,MMC,MMC,MMC,MMC,MMC
Datetime,,,,,
2025-11-05 14:30:00+00:00,181.25,181.25,180.92999267578125,180.92999267578125,24635
2025-11-05 14:31:00+00:00,181.61000061035156,181.61000061035156,181.25,181.42999267578125,2717
2025-11-05 14:32:00+00:00,181.69000244140625,182.0850067138672,181.66000366210938,181.83999633789062,7456
2025-11-05 14:33:00+00:00,181.77000427246094,181.77000427246094,181.4250030517578,181.63999938964844,2366
2025-11-05 14:34:00+00:00,181.4375,181.67999267578125,181.42999267578125,181.67999267578125,2626
2025-11-05 14:35:00+00:00,181.1199951171875,181.1999969482422,181.00999450683594,181.1999969482422,4227
2025-11-05 14:36:00+00:00,181.42999267578125,181.42999267578125,181.1199951171875,181.1199951171875,2659
2025-11-05 14:37:00+00:00,181.02000427246094,181.44000244140625,181.02000427246094,181.44000244140625,5710
2025-11-05 14:38:00+00:00,180.9499969482422,181.21084594726562,180.92999267578125,180.9300994873047,1968
2025-11-05 14:39:00+00:00,181.27499389648438,181.27499389648438,180.9499969482422,180.9499969482422,6911
2025-11-05 14:40:00+00:00,180.97999572753906,181.00999450683594,180.7899932861328,181.00999450683594,8489
2025-11-05 14:41:00+00:00,181.14999389648438,181.14999389648438,180.9600067138672,181.1199951171875,1760
2025-11-05 14:42:00+00:00,181.43499755859375,181.43499755859375,181.27000427246094,181.35000610351562,2917
2025-11-05 14:43:00+00:00,181.4199981689453,181.52000427246094,181.35000610351562,181.43499755859375,5550
2025-11-05 14:44:00+00:00,181.65499877929688,181.74000549316406,181.38999938964844,181.4199981689453,7128
2025-11-05 14:45:00+00:00,181.44500732421875,181.6649932861328,181.44000244140625,181.6649932861328,4541
2025-11-05 14:46:00+00:00,181.41000366210938,181.42999267578125,181.2449951171875,181.36000061035156,3114
2025-11-05 14:47:00+00:00,181.23500061035156,181.5800018310547,181.23500061035156,181.5399932861328,5502
2025-11-05 14:48:00+00:00,181.0850067138672,181.23500061035156,181.0850067138672,181.23500061035156,2920
2025-11-05 14:49:00+00:00,181.17999267578125,181.17999267578125,181.06500244140625,181.07000732421875,1307
2025-11-05 14:50:00+00:00,180.9250030517578,181.2899932861328,180.9250030517578,181.03500366210938,9462
2025-11-05 14:51:00+00:00,181.03500366210938,181.05999755859375,180.94000244140625,180.99000549316406,5516
2025-11-05 14:52:00+00:00,181.1300048828125,181.1300048828125,181.02499389648438,181.02999877929688,7948
2025-11-05 14:53:00+00:00,181.0800018310547,181.0800018310547,180.9600067138672,180.97000122070312,9522
2025-11-05 14:54:00+00:00,181.33999633789062,181.33999633789062,181.10000610351562,181.10000610351562,2876
2025-11-05 14:55:00+00:00,180.95750427246094,181.36000061035156,180.95750427246094,181.36000061035156,8797
2025-11-05 14:56:00+00:00,180.9199981689453,181.14500427246094,180.9199981689453,181.1199951171875,6317
2025-11-05 14:57:00+00:00,180.72500610351562,180.9199981689453,180.6999969482422,180.9199981689453,7233
2025-11-05 14:58:00+00:00,180.75,180.75999450683594,180.65499877929688,180.69000244140625,3634
2025-11-05 14:59:00+00:00,180.6199951171875,180.72999572753906,180.5399932861328,180.72999572753906,8889
2025-11-05 15:00:00+00:00,180.47999572753906,180.77999877929688,180.47999572753906,180.5399932861328,11195
2025-11-05 15:01:00+00:00,180.60000610351562,180.60000610351562,180.47000122070312,180.47000122070312,2097
2025-11-05 15:02:00+00:00,180.59500122070312,180.67539978027344,180.59500122070312,180.60000610351562,7848
2025-11-05 15:03:00+00:00,180.76499938964844,180.76499938964844,180.58999633789062,180.58999633789062,4012
2025-11-05 15:04:00+00:00,180.92999267578125,180.9499969482422,180.6750030517578,180.6750030517578,8691
2025-11-05 15:05:00+00:00,180.96949768066406,181.00999450683594,180.77999877929688,181.0,10327
2025-11-05 15:06:00+00:00,180.6199951171875,180.97000122070312,180.6199951171875,180.875,5107
2025-11-05 15:07:00+00:00,180.89999389648438,180.94000244140625,180.71499633789062,180.81500244140625,5231
2025-11-05 15:08:00+00:00,181.18499755859375,181.18499755859375,180.90499877929688,180.90499877929688,3453
2025-11-05 15:09:00+00:00,180.9550018310547,181.2100067138672,180.8800048828125,181.2100067138672,7720
2025-11-05 15:10:00+00:00,181.25,181.25,180.9550018310547,180.9550018310547,22251
2025-11-05 15:11:00+00:00,181.17999267578125,181.36000061035156,180.9801025390625,181.22000122070312,12939
2025-11-05 15:12:00+00:00,181.26499938964844,181.30999755859375,181.13009643554688,181.22000122070312,5455
