Price,Close,High,Low,Open,Volume
Ticker,EA,EA,EA,EA,EA
Datetime,,,,,
2025-11-05 14:30:00+00:00,200.5500030517578,200.5500030517578,200.39999389648438,200.52999877929688,17425
2025-11-05 14:31:00+00:00,200.60000610351562,200.60000610351562,200.52999877929688,200.55999755859375,3169
2025-11-05 14:32:00+00:00,200.52000427246094,200.60000610351562,200.52000427246094,200.60000610351562,4390
2025-11-05 14:33:00+00:00,200.61000061035156,200.6300048828125,200.57000732421875,200.57000732421875,2429
2025-11-05 14:34:00+00:00,200.6699981689453,200.6699981689453,200.63999938964844,200.63999938964844,1894
2025-11-05 14:35:00+00:00,200.67999267578125,200.67999267578125,200.61000061035156,200.6699981689453,2111
2025-11-05 14:36:00+00:00,200.72999572753906,200.75,200.67269897460938,200.67269897460938,3156
2025-11-05 14:37:00+00:00,200.85000610351562,200.85000610351562,200.74000549316406,200.74000549316406,4987
2025-11-05 14:38:00+00:00,200.8300018310547,200.83999633789062,200.7899932861328,200.83999633789062,2529
2025-11-05 14:39:00+00:00,200.8350067138672,200.8699951171875,200.8350067138672,200.8699951171875,1085
2025-11-05 14:40:00+00:00,200.81500244140625,200.81500244140625,200.81500244140625,200.81500244140625,249
2025-11-05 14:41:00+00:00,200.80999755859375,200.80999755859375,200.77999877929688,200.77999877929688,272
2025-11-05 14:42:00+00:00,200.80999755859375,200.8300018310547,200.7899932861328,200.7899932861328,1209
2025-11-05 14:43:00+00:00,200.79200744628906,200.80999755859375,200.7899932861328,200.7899932861328,1713
2025-11-05 14:44:00+00:00,200.76499938964844,200.77000427246094,200.75,200.77000427246094,1014
2025-11-05 14:45:00+00:00,200.75,200.75999450683594,200.75,200.75999450683594,1028
2025-11-05 14:46:00+00:00,200.75999450683594,200.77000427246094,200.7550048828125,200.77000427246094,1050
2025-11-05 14:47:00+00:00,200.7899932861328,200.7899932861328,200.77999877929688,200.77999877929688,4209
2025-11-05 14:48:00+00:00,200.77000427246094,200.77000427246094,200.75,200.75,968
2025-11-05 14:49:00+00:00,200.72999572753906,200.77999877929688,200.72999572753906,200.75,2473
2025-11-05 14:50:00+00:00,200.6999053955078,200.7050018310547,200.68499755859375,200.7050018310547,2280
2025-11-05 14:51:00+00:00,200.69500732421875,200.7100067138672,200.67999267578125,200.7100067138672,2220
2025-11-05 14:52:00+00:00,200.69500732421875,200.69500732421875,200.69000244140625,200.69000244140625,340
2025-11-05 14:53:00+00:00,200.69000244140625,200.69500732421875,200.69000244140625,200.69500732421875,2835
2025-11-05 14:54:00+00:00,200.7324981689453,200.75,200.68099975585938,200.69500732421875,2045
2025-11-05 14:55:00+00:00,200.7100067138672,200.74000549316406,200.7100067138672,200.74000549316406,503
2025-11-05 14:56:00+00:00,200.69000244140625,200.71499633789062,200.69000244140625,200.7100067138672,3471
2025-11-05 14:57:00+00:00,200.66009521484375,200.6649932861328,200.64999389648438,200.66000366210938,1367
2025-11-05 14:58:00+00:00,200.63999938964844,200.63999938964844,200.6199951171875,200.6199951171875,1159
2025-11-05 14:59:00+00:00,200.66000366210938,200.66000366210938,200.63999938964844,200.64999389648438,1778
2025-11-05 15:00:00+00:00,200.65499877929688,200.6699981689453,200.63999938964844,200.66000366210938,1569
2025-11-05 15:01:00+00:00,200.5800018310547,200.64999389648438,200.55999755859375,200.64999389648438,5801
2025-11-05 15:02:00+00:00,200.5800018310547,200.58999633789062,200.5500030517578,200.55999755859375,2575
2025-11-05 15:03:00+00:00,200.6199951171875,200.6300048828125,200.5800018310547,200.5800018310547,2026
2025-11-05 15:04:00+00:00,200.64999389648438,200.64999389648438,200.63999938964844,200.63999938964844,931
2025-11-05 15:05:00+00:00,200.69000244140625,200.69000244140625,200.6300048828125,200.6300048828125,1470
2025-11-05 15:06:00+00:00,200.6999969482422,200.6999969482422,200.6649932861328,200.6649932861328,2429
2025-11-05 15:07:00+00:00,200.75,200.75,200.72000122070312,200.72000122070312,1151
2025-11-05 15:08:00+00:00,200.72000122070312,200.72999572753906,200.72000122070312,200.72999572753906,1996
2025-11-05 15:09:00+00:00,200.72000122070312,200.72000122070312,200.7100067138672,200.72000122070312,1056
2025-11-05 15:10:00+00:00,200.72999572753906,200.72999572753906,200.7100067138672,200.72000122070312,2474
2025-11-05 15:11:00+00:00,200.72999572753906,200.74000549316406,200.72500610351562,200.72500610351562,1758
2025-11-05 15:12:00+00:00,200.75,200.75,200.72999572753906,200.72999572753906,2672
2025-11-05 15:13:00+00:00,200.73500061035156,200.75,200.72000122070312,200.7449951171875,4591
2025-11-05 15:14:00+00:00,200.73500061035156,200.73500061035156,200.72999572753906,200.73500061035156,1532
2025-11-05 15:15:00+00:00,200.7449951171875,200.7449951171875,200.74000549316406,200.74000549316406,1624
2025-11-05 15:16:00+00:00,200.72000122070312,200.7449951171875,200.72000122070312,200.74000549316406,2220
2025-11-05 15:17:00+00:00,200.74000549316406,200.74000549316406,200.72000122070312,200.74000549316406,1500
2025-11-05 15:18:00+00:00,200.64999389648438,200.6925048828125,200.64999389648438,200.67999267578125,2493
2025-11-05 15:19:00+00:00,200.6199951171875,200.6300048828125,200.6199951171875,200.6300048828125,760
2025-11-05 15:20:00+00:00,200.57000732421875,200.57000732421875,200.5500030517578,200.5500030517578,3327
2025-11-05 15:23:00+00:00,200.6699981689453,200.6699981689453,200.63999938964844,200.63999938964844,1430
2025-11-05 15:24:00+00:00,200.6199951171875,200.6300048828125,200.6199951171875,200.6199951171875,2181
2025-11-05 15:26:00+00:00,200.6300048828125,200.6300048828125,200.6300048828125,200.6300048828125,682
2025-11-05 15:27:00+00:00,200.61000061035156,200.61000061035156,200.61000061035156,200.61000061035156,255
2025-11-05 15:28:00+00:00,200.6300048828125,200.6300048828125,200.6199951171875,200.6199951171875,1085
2025-11-05 15:29:00+00:00,200.61500549316406,200.61500549316406,200.61000061035156,200.61000061035156,489
2025-11-05 15:30:00+00:00,200.64999389648438,200.64999389648438,200.60499572753906,200.61000061035156,2586
2025-11-05 15:31:00+00:00,200.6699981689453,200.6699981689453,200.6699981689453,200.6699981689453,1417
2025-11-05 15:33:00+00:00,200.64999389648438,200.64999389648438,200.63499450683594,200.63499450683594,1253
2025-11-05 15:34:00+00:00,200.6699981689453,200.67999267578125,200.64999389648438,200.67999267578125,2398
2025-11-05 15:36:00+00:00,200.6750030517578,200.6750030517578,200.6750030517578,200.6750030517578,715
2025-11-05 15:37:00+00:00,200.66000366210938,200.66000366210938,200.66000366210938,200.66000366210938,1007
2025-11-05 15:38:00+00:00,200.69000244140625,200.69000244140625,200.69000244140625,200.69000244140625,706
2025-11-05 15:39:00+00:00,200.6999969482422,200.6999969482422,200.69000244140625,200.69000244140625,679
2025-11-05 15:40:00+00:00,200.6999969482422,200.6999969482422,200.6999969482422,200.6999969482422,462
2025-11-05 15:41:00+00:00,200.69940185546875,200.69940185546875,200.69940185546875,200.69940185546875,444
2025-11-05 15:42:00+00:00,200.69500732421875,200.69500732421875,200.69500732421875,200.69500732421875,444
2025-11-05 15:43:00+00:00,200.68499755859375,200.69500732421875,200.68499755859375,200.69500732421875,1505
2025-11-05 15:44:00+00:00,200.67999267578125,200.69000244140625,200.67999267578125,200.69000244140625,1101
2025-11-05 15:45:00+00:00,200.6699981689453,200.6699981689453,200.6699981689453,200.6699981689453,611
2025-11-05 15:46:00+00:00,200.67999267578125,200.67999267578125,200.67999267578125,200.67999267578125,277
2025-11-05 15:47:00+00:00,200.6699981689453,200.6699981689453,200.6699981689453,200.6699981689453,1157
2025-11-05 15:48:00+00:00,200.6699981689453,200.6699981689453,200.66000366210938,200.66000366210938,1168
2025-11-05 15:49:00+00:00,200.6649932861328,200.6649932861328,200.66000366210938,200.66000366210938,1605
2025-11-05 15:50:00+00:00,200.66000366210938,200.66000366210938,200.66000366210938,200.66000366210938,566
2025-11-05 15:51:00+00:00,200.6699981689453,200.6699981689453,200.6699981689453,200.6699981689453,642
2025-11-05 15:54:00+00:00,200.6750030517578,200.6750030517578,200.6699981689453,200.6699981689453,512
2025-11-05 15:55:00+00:00,200.64999389648438,200.6750030517578,200.64500427246094,200.6699981689453,3387
2025-11-05 15:56:00+00:00,200.64999389648438,200.65499877929688,200.64999389648438,200.65499877929688,1033
2025-11-05 15:57:00+00:00,200.64999389648438,200.64999389648438,200.64999389648438,200.64999389648438,467
2025-11-05 15:58:00+00:00,200.58999633789062,200.64999389648438,200.58999633789062,200.64999389648438,4142
2025-11-05 15:59:00+00:00,200.5800018310547,200.58999633789062,200.5717010498047,200.5800018310547,3043
2025-11-05 16:00:00+00:00,200.55499267578125,200.58999633789062,200.5500030517578,200.5800018310547,3069
2025-11-05 16:01:00+00:00,200.52999877929688,200.55999755859375,200.5,200.5449981689453,5639
2025-11-05 16:02:00+00:00,200.5500030517578,200.5500030517578,200.52999877929688,200.52999877929688,1582
2025-11-05 16:03:00+00:00,200.5449981689453,200.5500030517578,200.52999877929688,200.52999877929688,1794
2025-11-05 16:05:00+00:00,200.55160522460938,200.55160522460938,200.55160522460938,200.55160522460938,409
2025-11-05 16:06:00+00:00,200.55499267578125,200.55999755859375,200.55499267578125,200.55999755859375,1124
2025-11-05 16:08:00+00:00,200.5500030517578,200.55499267578125,200.5399932861328,200.55499267578125,1660
2025-11-05 16:09:00+00:00,200.5500030517578,200.5500030517578,200.5500030517578,200.5500030517578,271
2025-11-05 16:10:00+00:00,200.55499267578125,200.56500244140625,200.55499267578125,200.55499267578125,2004
2025-11-05 16:11:00+00:00,200.5500030517578,200.5500030517578,200.5500030517578,200.5500030517578,314
2025-11-05 16:12:00+00:00,200.55999755859375,200.55999755859375,200.55999755859375,200.55999755859375,711
2025-11-05 16:13:00+00:00,200.55990600585938,200.55999755859375,200.55430603027344,200.55999755859375,2439
2025-11-05 16:15:00+00:00,200.57000732421875,200.5800018310547,200.57000732421875,200.5800018310547,1160
2025-11-05 16:17:00+00:00,200.5800018310547,200.5800018310547,200.57000732421875,200.5800018310547,1235
2025-11-05 16:18:00+00:00,200.57839965820312,200.57839965820312,200.57839965820312,200.57839965820312,447
2025-11-05 16:19:00+00:00,200.57000732421875,200.5800018310547,200.57000732421875,200.5800018310547,684
2025-11-05 16:20:00+00:00,200.57000732421875,200.57000732421875,200.57000732421875,200.57000732421875,665
2025-11-05 16:21:00+00:00,200.58999633789062,200.58999633789062,200.52000427246094,200.5500030517578,7953
2025-11-05 16:22:00+00:00,200.63999938964844,200.66000366210938,200.60000610351562,200.60000610351562,1507
2025-11-05 16:23:00+00:00,200.66000366210938,200.6699981689453,200.64999389648438,200.64999389648438,1552
2025-11-05 16:24:00+00:00,200.65020751953125,200.66000366210938,200.65020751953125,200.66000366210938,377
2025-11-05 16:25:00+00:00,200.6199951171875,200.6699981689453,200.60000610351562,200.66000366210938,7317
2025-11-05 16:26:00+00:00,200.63999938964844,200.66000366210938,200.63999938964844,200.64999389648438,1908
2025-11-05 16:27:00+00:00,200.625,200.6300048828125,200.61000061035156,200.6199951171875,1809
2025-11-05 16:28:00+00:00,200.61000061035156,200.61000061035156,200.61000061035156,200.61000061035156,111
2025-11-05 16:29:00+00:00,200.6199951171875,200.639892578125,200.6199951171875,200.625,1391
2025-11-05 16:30:00+00:00,200.61000061035156,200.63499450683594,200.61000061035156,200.63499450683594,2014
2025-11-05 16:31:00+00:00,200.6199951171875,200.6199951171875,200.58999633789062,200.60000610351562,1549
2025-11-05 16:32:00+00:00,200.58999633789062,200.58999633789062,200.58999633789062,200.58999633789062,201
2025-11-05 16:33:00+00:00,200.6092071533203,200.6092071533203,200.60499572753906,200.60499572753906,1268
2025-11-05 16:34:00+00:00,200.63499450683594,200.63499450683594,200.63499450683594,200.63499450683594,399
2025-11-05 16:35:00+00:00,200.63999938964844,200.63999938964844,200.6199951171875,200.6199951171875,820
2025-11-05 16:36:00+00:00,200.64500427246094,200.64999389648438,200.63999938964844,200.63999938964844,1751
2025-11-05 16:37:00+00:00,200.65159606933594,200.66000366210938,200.64999389648438,200.64999389648438,1402
2025-11-05 16:38:00+00:00,200.64500427246094,200.64500427246094,200.64500427246094,200.64500427246094,778
2025-11-05 16:40:00+00:00,200.64999389648438,200.64999389648438,200.64999389648438,200.64999389648438,384
2025-11-05 16:41:00+00:00,200.63999938964844,200.63999938964844,200.6300048828125,200.63999938964844,2897
2025-11-05 16:42:00+00:00,200.625,200.63999938964844,200.625,200.63999938964844,1446
2025-11-05 16:43:00+00:00,200.61500549316406,200.61500549316406,200.61500549316406,200.61500549316406,915
2025-11-05 16:45:00+00:00,200.60000610351562,200.60000610351562,200.60000610351562,200.60000610351562,216
2025-11-05 16:46:00+00:00,200.61000061035156,200.61000061035156,200.60499572753906,200.60499572753906,1508
2025-11-05 16:47:00+00:00,200.5850067138672,200.61000061035156,200.55999755859375,200.61000061035156,15455
2025-11-05 16:48:00+00:00,200.5800018310547,200.5850067138672,200.5800018310547,200.5850067138672,1127
2025-11-05 16:49:00+00:00,200.59500122070312,200.59500122070312,200.5850067138672,200.58999633789062,2542
2025-11-05 16:50:00+00:00,200.5800018310547,200.60000610351562,200.5800018310547,200.60000610351562,1417
2025-11-05 16:51:00+00:00,200.59500122070312,200.61000061035156,200.5800018310547,200.5800018310547,1613
2025-11-05 16:52:00+00:00,200.58999633789062,200.59500122070312,200.58999633789062,200.59500122070312,968
2025-11-05 16:53:00+00:00,200.61000061035156,200.61000061035156,200.61000061035156,200.61000061035156,351
2025-11-05 16:54:00+00:00,200.6300048828125,200.6300048828125,200.6199951171875,200.6300048828125,1270
2025-11-05 16:55:00+00:00,200.64999389648438,200.64999389648438,200.63999938964844,200.63999938964844,1292
2025-11-05 16:56:00+00:00,200.66000366210938,200.66000366210938,200.63499450683594,200.64999389648438,1961
2025-11-05 16:57:00+00:00,200.6699981689453,200.6699981689453,200.6699981689453,200.6699981689453,438
2025-11-05 16:58:00+00:00,200.65499877929688,200.66000366210938,200.64999389648438,200.66000366210938,1443
2025-11-05 16:59:00+00:00,200.64500427246094,200.64500427246094,200.63999938964844,200.64500427246094,936
2025-11-05 17:00:00+00:00,200.64999389648438,200.64999389648438,200.64999389648438,200.64999389648438,1944
2025-11-05 17:02:00+00:00,200.64999389648438,200.64999389648438,200.64999389648438,200.64999389648438,759
2025-11-05 17:03:00+00:00,200.6300048828125,200.64999389648438,200.60000610351562,200.64999389648438,4821
2025-11-05 17:04:00+00:00,200.61500549316406,200.61500549316406,200.61500549316406,200.61500549316406,376
2025-11-05 17:05:00+00:00,200.625,200.625,200.625,200.625,1210
2025-11-05 17:07:00+00:00,200.6300048828125,200.6300048828125,200.6300048828125,200.6300048828125,674
2025-11-05 17:08:00+00:00,200.6199951171875,200.6199951171875,200.6199951171875,200.6199951171875,766
2025-11-05 17:11:00+00:00,200.64999389648438,200.66000366210938,200.64999389648438,200.64999389648438,1136
2025-11-05 17:12:00+00:00,200.64999389648438,200.64999389648438,200.64999389648438,200.64999389648438,1001
2025-11-05 17:14:00+00:00,200.63999938964844,200.63999938964844,200.63999938964844,200.63999938964844,601
2025-11-05 17:15:00+00:00,200.6300048828125,200.63499450683594,200.6300048828125,200.6300048828125,921
2025-11-05 17:16:00+00:00,200.6199951171875,200.6199951171875,200.60499572753906,200.61000061035156,2787
2025-11-05 17:17:00+00:00,200.60499572753906,200.60499572753906,200.60499572753906,200.60499572753906,110
2025-11-05 17:18:00+00:00,200.6199951171875,200.6199951171875,200.60499572753906,200.60499572753906,1938
2025-11-05 17:20:00+00:00,200.6199951171875,200.6199951171875,200.6199951171875,200.6199951171875,362
2025-11-05 17:21:00+00:00,200.61000061035156,200.61000061035156,200.60000610351562,200.61000061035156,3767
2025-11-05 17:22:00+00:00,200.61000061035156,200.61000061035156,200.60679626464844,200.60679626464844,1357
2025-11-05 17:24:00+00:00,200.61000061035156,200.61000061035156,200.58999633789062,200.61000061035156,1491
2025-11-05 17:25:00+00:00,200.60499572753906,200.60499572753906,200.60499572753906,200.60499572753906,152
2025-11-05 17:26:00+00:00,200.57000732421875,200.6199951171875,200.57000732421875,200.6199951171875,9021
2025-11-05 17:27:00+00:00,200.61000061035156,200.61000061035156,200.5800018310547,200.5800018310547,2288
2025-11-05 17:29:00+00:00,200.61000061035156,200.61000061035156,200.60000610351562,200.60000610351562,1020
2025-11-05 17:30:00+00:00,200.6300048828125,200.6300048828125,200.6300048828125,200.6300048828125,164
2025-11-05 17:31:00+00:00,200.6300048828125,200.6300048828125,200.6300048828125,200.6300048828125,752
2025-11-05 17:32:00+00:00,200.61000061035156,200.61000061035156,200.61000061035156,200.61000061035156,971
2025-11-05 17:33:00+00:00,200.6199951171875,200.6199951171875,200.6199951171875,200.6199951171875,1936
2025-11-05 17:37:00+00:00,200.6199951171875,200.6199951171875,200.6199951171875,200.6199951171875,629
2025-11-05 17:38:00+00:00,200.6199951171875,200.6199951171875,200.6199951171875,200.6199951171875,1461
2025-11-05 17:40:00+00:00,200.5989990234375,200.6300048828125,200.55999755859375,200.6300048828125,4907
2025-11-05 17:41:00+00:00,200.5800018310547,200.5800018310547,200.57000732421875,200.5749969482422,1060
2025-11-05 17:42:00+00:00,200.5800018310547,200.5800018310547,200.5800018310547,200.5800018310547,533
2025-11-05 17:44:00+00:00,200.61000061035156,200.61000061035156,200.5850067138672,200.5850067138672,1480
2025-11-05 17:45:00+00:00,200.61000061035156,200.61000061035156,200.61000061035156,200.61000061035156,1328
2025-11-05 17:46:00+00:00,200.66000366210938,200.66000366210938,200.6300048828125,200.6300048828125,2349
2025-11-05 17:47:00+00:00,200.6699981689453,200.6699981689453,200.6699981689453,200.6699981689453,1407
2025-11-05 17:48:00+00:00,200.66000366210938,200.66000366210938,200.66000366210938,200.66000366210938,587
2025-11-05 17:49:00+00:00,200.6699981689453,200.6699981689453,200.6699981689453,200.6699981689453,1217
2025-11-05 17:50:00+00:00,200.6699981689453,200.6699981689453,200.6699981689453,200.6699981689453,237
2025-11-05 17:51:00+00:00,200.67999267578125,200.67999267578125,200.6699981689453,200.6699981689453,541
2025-11-05 17:52:00+00:00,200.67990112304688,200.67990112304688,200.67990112304688,200.67990112304688,1004
2025-11-05 17:53:00+00:00,200.7100067138672,200.7100067138672,200.69000244140625,200.69000244140625,1376
2025-11-05 17:54:00+00:00,200.72999572753906,200.72999572753906,200.72000122070312,200.72000122070312,1702
2025-11-05 17:56:00+00:00,200.72999572753906,200.72999572753906,200.72000122070312,200.72000122070312,2024
2025-11-05 17:57:00+00:00,200.72999572753906,200.72999572753906,200.72999572753906,200.72999572753906,295
2025-11-05 17:58:00+00:00,200.72999572753906,200.72999572753906,200.72000122070312,200.72999572753906,1746
