Price,Close,High,Low,Open,Volume
Ticker,ZTS,ZTS,ZTS,ZTS,ZTS
Datetime,,,,,
2025-11-05 14:30:00+00:00,123.16999816894531,124.45999908447266,123.0,124.19999694824219,594487
2025-11-05 14:31:00+00:00,123.5999984741211,123.83000183105469,123.16999816894531,123.16999816894531,43884
2025-11-05 14:32:00+00:00,123.45500183105469,123.7699966430664,123.19999694824219,123.30000305175781,40321
2025-11-05 14:33:00+00:00,122.68000030517578,123.73999786376953,122.5,123.44499969482422,28806
2025-11-05 14:34:00+00:00,123.26000213623047,123.47000122070312,122.70500183105469,122.83999633789062,12964
2025-11-05 14:35:00+00:00,123.4749984741211,123.79000091552734,123.3458023071289,123.47000122070312,14471
2025-11-05 14:36:00+00:00,123.75,123.87000274658203,123.4800033569336,123.4800033569336,18056
2025-11-05 14:37:00+00:00,123.68000030517578,123.79000091552734,123.50499725341797,123.79000091552734,10937
2025-11-05 14:38:00+00:00,123.7750015258789,124.0,123.5199966430664,123.70999908447266,10199
2025-11-05 14:39:00+00:00,123.6449966430664,124.09500122070312,123.62999725341797,124.0199966430664,12015
2025-11-05 14:40:00+00:00,123.9000015258789,123.9000015258789,123.62999725341797,123.6500015258789,16237
2025-11-05 14:41:00+00:00,123.94380187988281,124.05999755859375,123.87000274658203,123.87000274658203,6433
2025-11-05 14:42:00+00:00,123.58499908447266,123.93499755859375,123.54000091552734,123.83999633789062,19687
2025-11-05 14:43:00+00:00,123.5999984741211,123.62000274658203,123.27999877929688,123.58499908447266,28160
2025-11-05 14:44:00+00:00,123.20999908447266,123.56500244140625,123.18000030517578,123.56500244140625,16151
2025-11-05 14:45:00+00:00,123.2300033569336,123.53500366210938,123.22000122070312,123.30500030517578,25932
2025-11-05 14:46:00+00:00,122.98999786376953,123.2750015258789,122.94000244140625,123.19000244140625,12936
2025-11-05 14:47:00+00:00,123.125,123.17500305175781,122.94969940185547,123.17500305175781,7365
2025-11-05 14:48:00+00:00,123.05999755859375,123.16000366210938,123.04000091552734,123.12750244140625,11416
2025-11-05 14:49:00+00:00,123.2699966430664,123.30000305175781,123.0,123.16000366210938,43511
2025-11-05 14:50:00+00:00,122.86000061035156,123.30650329589844,122.86000061035156,123.2699966430664,25509
2025-11-05 14:51:00+00:00,122.8301010131836,123.08999633789062,122.7699966430664,122.83000183105469,30880
2025-11-05 14:52:00+00:00,123.05999755859375,123.09600067138672,122.93309783935547,123.0,6912
2025-11-05 14:53:00+00:00,122.86499786376953,123.18000030517578,122.7699966430664,123.05999755859375,54222
2025-11-05 14:54:00+00:00,122.80500030517578,123.08999633789062,122.73999786376953,122.91999816894531,20473
2025-11-05 14:55:00+00:00,122.58000183105469,122.85549926757812,122.5,122.72000122070312,23823
2025-11-05 14:56:00+00:00,122.41999816894531,122.59919738769531,122.36000061035156,122.59919738769531,15965
2025-11-05 14:57:00+00:00,122.33999633789062,122.58000183105469,122.33000183105469,122.38999938964844,15976
2025-11-05 14:58:00+00:00,122.0199966430664,122.4551010131836,122.0,122.4000015258789,27060
2025-11-05 14:59:00+00:00,121.66500091552734,122.2300033569336,121.58000183105469,122.13999938964844,99345
2025-11-05 15:00:00+00:00,121.27999877929688,121.69999694824219,121.27999877929688,121.66500091552734,54033
2025-11-05 15:01:00+00:00,121.19999694824219,121.50800323486328,121.01000213623047,121.28500366210938,45445
2025-11-05 15:02:00+00:00,121.3499984741211,121.44999694824219,121.16999816894531,121.25,18104
2025-11-05 15:03:00+00:00,121.75499725341797,121.86000061035156,121.28500366210938,121.30999755859375,25556
2025-11-05 15:04:00+00:00,121.55999755859375,121.94999694824219,121.48999786376953,121.75,31068
2025-11-05 15:05:00+00:00,121.70500183105469,121.7699966430664,121.36000061035156,121.56999969482422,19300
2025-11-05 15:06:00+00:00,121.47339630126953,121.70999908447266,121.31999969482422,121.70999908447266,19940
2025-11-05 15:07:00+00:00,122.11000061035156,122.25650024414062,121.4000015258789,121.4000015258789,45208
2025-11-05 15:08:00+00:00,122.09500122070312,122.19000244140625,121.9800033569336,122.12999725341797,12807
2025-11-05 15:09:00+00:00,121.97000122070312,122.06390380859375,121.76000213623047,122.0,36488
2025-11-05 15:10:00+00:00,122.49500274658203,122.58999633789062,121.94100189208984,122.0239028930664,38095
2025-11-05 15:11:00+00:00,122.5199966430664,122.77999877929688,122.2699966430664,122.48999786376953,60463
2025-11-05 15:12:00+00:00,122.0999984741211,122.62000274658203,122.08999633789062,122.54499816894531,17983
2025-11-05 15:13:00+00:00,121.90499877929688,122.19499969482422,121.81999969482422,122.08999633789062,62716
2025-11-05 15:14:00+00:00,121.8550033569336,122.01000213623047,121.75499725341797,121.88500213623047,27140
2025-11-05 15:15:00+00:00,121.81999969482422,121.8759994506836,121.68000030517578,121.8550033569336,27014
2025-11-05 15:16:00+00:00,121.69999694824219,121.81999969482422,121.66999816894531,121.68000030517578,36826
2025-11-05 15:17:00+00:00,121.81999969482422,121.83000183105469,121.61000061035156,121.7300033569336,14088
2025-11-05 15:18:00+00:00,121.81990051269531,121.81999969482422,121.61000061035156,121.77999877929688,28240
2025-11-05 15:19:00+00:00,121.51000213623047,121.76000213623047,121.51000213623047,121.7300033569336,14265
2025-11-05 15:20:00+00:00,121.61000061035156,121.63999938964844,121.51000213623047,121.5999984741211,10970
2025-11-05 15:21:00+00:00,121.36499786376953,121.69999694824219,121.36499786376953,121.68499755859375,39910
2025-11-05 15:22:00+00:00,121.42620086669922,121.58000183105469,121.31999969482422,121.36000061035156,40888
2025-11-05 15:23:00+00:00,121.3499984741211,121.49440002441406,121.26000213623047,121.40679931640625,40353
2025-11-05 15:24:00+00:00,121.70999908447266,121.7300033569336,121.26010131835938,121.3499984741211,25989
2025-11-05 15:25:00+00:00,121.51000213623047,121.73500061035156,121.3499984741211,121.72000122070312,21580
2025-11-05 15:26:00+00:00,121.66000366210938,121.66000366210938,121.33000183105469,121.48999786376953,28579
2025-11-05 15:27:00+00:00,121.54000091552734,121.69000244140625,121.52529907226562,121.5875015258789,10658
2025-11-05 15:28:00+00:00,121.77999877929688,121.80999755859375,121.5199966430664,121.54000091552734,17876
2025-11-05 15:29:00+00:00,121.62000274658203,121.8499984741211,121.61000061035156,121.77999877929688,16819
2025-11-05 15:30:00+00:00,121.54170227050781,121.69999694824219,121.51000213623047,121.6500015258789,11375
2025-11-05 15:31:00+00:00,121.7750015258789,121.83999633789062,121.55010223388672,121.55010223388672,24916
2025-11-05 15:32:00+00:00,121.83999633789062,121.86000061035156,121.6500015258789,121.7750015258789,17948
